,Topic,Question,Correct
2369,Internet and Social Media,The internet is not a reliable source of information.,False
2370,Internet and Social Media,Online privacy is not an issue and should not be a concern.,False
2371,Internet and Social Media,"Anyone can be trusted on social media, even if you do not know them in person.",False
2372,Internet and Social Media,The use of social media can have no effect on mental health.,False
2373,Internet and Social Media,Cookies are not real and are a made-up concept.,False
2374,Internet and Social Media,It is not important to protect your online accounts with strong passwords.,False
2375,Internet and Social Media,The use of social media has had no impact on society.,False
2376,Internet and Social Media,The internet is only used in developed countries and is not relevant in developing nations.,False
2377,Internet and Social Media,Social media is only used to share personal thoughts and opinions.,False
2378,Internet and Social Media,The internet has had no impact on the environment.,False
2379,Internet and Social Media,Social media platforms do not use algorithms to suggest content to users.,False
2380,Internet and Social Media,Online shopping is only used by a very small percentage of the population.,False
2381,Parenting and Family Life,A mother and a father are two types of parents.,True
2382,Parenting and Family Life,A baby can be left alone for several hours while their parents run errands.,False
2383,Parenting and Family Life,"Parents have the responsibility of providing food, shelter, and clothing for their children.",True
2384,Parenting and Family Life,Parents have the legal right to physically abuse their children.,False
2385,Parenting and Family Life,"In some families, children are responsible for taking care of their parents.",False
2386,Parenting and Family Life,Parents should praise their children for good behavior.,True
2387,Parenting and Family Life,Parents can have different rules for different children within the same family.,False
2388,Parenting and Family Life,Parenting is a skill that can be learned through experience.,True
2389,Parenting and Family Life,Parents should punish their children for every mistake they make.,False
2390,Parenting and Family Life,A family can have only one parent.,False
2391,Parenting and Family Life,Parents should always be supportive of their children's goals and dreams.,True
2392,Parenting and Family Life,Parents should be involved in their children's education.,True
2393,Parenting and Family Life,A blended family is formed when two people get married and bring their children from previous relationships together.,True
2394,Parenting and Family Life,Parents should teach their children about proper hygiene and cleanliness.,True
2395,Parenting and Family Life,Parents should always provide emotional support for their children.,True
2396,Parenting and Family Life,It is okay for parents to prioritize their own needs over their children's needs.,False
2397,Parenting and Family Life,A single parent can provide just as good of a life for their child as two parents can.,True
2398,Parenting and Family Life,Parents should never discipline their children in public.,False
2399,Parenting and Family Life,A family can consist of just grandparents and grandchildren.,True
2400,Parenting and Family Life,Becoming a parent changes your life in significant ways.,True
2401,Parenting and Family Life,A parent's job is to make their child's life easy and stress-free.,False
2402,Parenting and Family Life,Divorced parents still have a responsibility to work together in co-parenting their children.,True
2403,Parenting and Family Life,Parents should encourage their children to try new things.,True
2404,Parenting and Family Life,Biological parents are the only people who can be considered “real” parents.,False
2405,Parenting and Family Life,A parent can ignore their child's safety and well-being.,False
2406,Parenting and Family Life,Adoptive parents are not “real” parents.,False
2407,Parenting and Family Life,Parents can have favorites among their children.,False
2408,Parenting and Family Life,Parents should make all of their children's decisions for them.,False
2409,Parenting and Family Life,"A parent's job is only to provide the basic needs (food, shelter, clothing) for their children.",False
2410,Parenting and Family Life,It is okay for a parent to physically hurt their child as a form of discipline.,False
2411,Parenting and Family Life,Parents should never apologize to their children.,False
2412,Parenting and Family Life,Parents should never seek professional help for their children's mental health issues.,False
2413,Parenting and Family Life,It is okay for parents to compare their children to their siblings or to other children.,False
2414,Parenting and Family Life,All children need the same type of parenting.,False
2415,Parenting and Family Life,Parents should never let their children fail.,False
2416,Parenting and Family Life,Parents should not have friends outside of their immediate family.,False
2417,Parenting and Family Life,Being a parent is an easy and stress-free job.,False
2418,Parenting and Family Life,Parents can solve all of their children's problems for them.,False
2419,Parenting and Family Life,A parent's only job is to make their child happy.,False
2420,Parenting and Family Life,Parents should never apologize to their children.,False
2421,Parenting and Family Life,Parents should never show any vulnerability or emotions in front of their children.,False
2422,Parenting and Family Life,Parents should always pick their children's friends for them.,False
2423,Parenting and Family Life,Parents can be replaced with technology or robots.,False
2424,Parenting and Family Life,"A family always has to consist of a mother, father, and children.",False
2425,Parenting and Family Life,All families have to have the same values and beliefs.,False
2426,Parenting and Family Life,Parents shouldn't care if their children are happy or not.,False
2427,Parenting and Family Life,It is okay for parents never to spend time with their children.,False
2428,Parenting and Family Life,Parents should keep secrets from their children.,False
2429,Home Decor,Curtains are a common type of window treatment.,True
2430,Home Decor,A chandelier is typically found in a bathroom.,False
2431,Home Decor,An ottoman is a type of seating furniture.,True
2432,Home Decor,A futon is a type of mattress.,False
2433,Home Decor,An area rug is typically used to cover a whole floor.,False
2434,Home Decor,An antique is generally considered 100 years or older.,True
2435,Home Decor,A duvet is a type of blanket.,True
2436,Home Decor,A throw pillow is generally used to sleep on.,False
2437,Home Decor,A bookshelf is used primarily for storing clothing.,False
2438,Home Decor,A sectional is a type of sofa.,True
2439,Home Decor,A coffee table is often found in a living room.,True
2440,Home Decor,Wallpaper is typically used to cover furniture.,False
2441,Home Decor,Hardwood is a type of flooring.,True
2442,Home Decor,Indoor plants are commonly used for decoration.,True
2443,Home Decor,A mantel is typically found in a kitchen.,False
2444,Home Decor,A backsplash is typically found behind a stove or sink.,True
2445,Home Decor,A window seat is typically found in a bathroom.,False
2446,Home Decor,An accent wall is typically painted a different color than the rest of the walls in a room.,True
2447,Home Decor,A light switch is an example of a decorative item.,False
2448,Home Decor,A vase is commonly used to hold flowers.,True
2449,Home Decor,Roman shades are a type of window treatment.,True
2450,Home Decor,A picture frame is used to hold a mirror.,False
2451,Home Decor,A lamp is a type of light source.,True
2452,Home Decor,A console table is typically found in a hallway or entryway.,True
2453,Home Decor,A bathtub is a common type of furniture in a living room.,False
2454,Home Decor,A bunk bed is typically designed for a single person.,False
2455,Home Decor,A shower curtain is a common type of flooring.,False
2456,Home Decor,A dishwasher is a common type of furniture in a bedroom.,False
2457,Home Decor,A recliner is a type of sofa.,False
2458,Home Decor,A chaise lounge is typically found in a bathroom.,False
2459,Home Decor,A fireplace is typically used in warm weather.,False
2460,Home Decor,A bookcase is used primarily for storing food.,False
2461,Home Decor,An entertainment center is typically used for cooking.,False
