,Topic,Question,Correct
2356,Parenting and Family Life,Families should always love and respect each other.,True
2357,Parenting and Family Life,Parents should praise their children for doing well.,True
2358,Parenting and Family Life,Parents should make their children do all the chores.,False
2359,Parenting and Family Life,Siblings always get along with each other.,False
2360,Parenting and Family Life,All families have the same rules.,False
2361,Parenting and Family Life,Parents can never make mistakes.,False
2362,Parenting and Family Life,Children should always play video games instead of doing homework.,False
2363,Parenting and Family Life,Parents don't like to have fun with their children.,False
2364,Parenting and Family Life,Families do not have any responsibilities for each other.,False
2365,Parenting and Family Life,Children should always talk back to their parents.,False
2366,Parenting and Family Life,All siblings are the same age.,False
2367,Parenting and Family Life,Parents can never ask their children to apologize.,False
2368,Parenting and Family Life,Parents and children should not hug or show affection to each other.,False
2369,Parenting and Family Life,Families do not need to eat together or spend time together.,False
2370,Parenting and Family Life,Parents do not need to be kind to their children.,False
2371,Parenting and Family Life,Children never need to apologize to their parents.,False
2372,Parenting and Family Life,Siblings never fight with each other.,False
2373,Parenting and Family Life,Families should not talk to each other or communicate.,False
2374,Parenting and Family Life,"Parents and children should not say ""I Love You"" to each other.",False
2375,Parenting and Family Life,Children should not listen to their parents.,False
2376,Parenting and Family Life,Siblings should be allowed to hit each other.,False
2377,Parenting and Family Life,Parents should never ask for help with things.,False
2378,Parenting and Family Life,All children have the same interests.,False
2379,Parenting and Family Life,Siblings never share things with each other.,False
2380,Parenting and Family Life,Families shouldn't spend time outdoors or exercise together.,False
2381,Parenting and Family Life,Parents and children should not be proud of each other.,False
2382,Parenting and Family Life,Children should always be allowed to eat whatever they want.,False
2383,Home Decor,Chairs are a common piece of furniture in a living room.,True
2384,Home Decor,Carpets and rugs can be used to decorate floors.,True
2385,Home Decor,Wallpapers are only used for decorating walls.,True
2386,Home Decor,Changing curtains can have a big effect on the overall feel of a room.,True
2387,Home Decor,It is not necessary to clean or maintain furniture once placed in a room.,False
2388,Home Decor,A bed is a common piece of furniture in a bedroom.,True
2389,Home Decor,Pillow covers cannot be changed to update their look of a room.,False
2390,Home Decor,Lighting fixtures cannot be used as a point of decor in a room.,False
2391,Home Decor,Different color patterns and textures can make a room look more visually interesting.,True
2392,Home Decor,Having a sofa is optional when decorating a living room.,False
2393,Home Decor,Plants and flowers can also be used as decorative items in a room.,True
2394,Home Decor,Picture frames can only be hung on walls by using nails.,False
2395,Home Decor,Decoration is only about expensive or shiny items.,False
2396,Home Decor,Using multiple mirrors around a room can make it look bigger.,True
2397,Home Decor,A door cannot be painted to change its look.,False
2398,Home Decor,Wooden flooring can be used as a decorative piece.,True
2399,Home Decor,Cushioned chairs can make a room look more comfortable and relaxed.,True
2400,Home Decor,Incorporating different elements can help create a theme for a room.,True
2401,Home Decor,Stools can be used as a decorative item for a bedroom.,True
2402,Home Decor,Wall shelves can be used to display items in the room.,True
2403,Home Decor,Tablecloths are only used for outdoor dining.,False
2404,Home Decor,Changing the color of the curtains to match the sofa cushions is a good way to decorate the living room.,True
2405,Home Decor,Using a creative vase for flowers can add an element of art to the room.,True
2406,Home Decor,Using multiple colors in the living room can make it look like a carnival.,False
2407,Home Decor,Wall art and pictures can be used for decoration.,True
2408,Home Decor,Decoration is only for the rich.,False
2409,Home Decor,A room can only have one color theme.,False
2410,Home Decor,Plants and flowers cannot be used as decoration in a room.,False
2411,Home Decor,A room cannot have elements of different styles.,False
2412,Home Decor,A room should not be properly lit to maintain its decor.,False
2413,Home Decor,A room should not be clean and organized.,False
2414,Home Decor,Furniture should not be kept clean regularly when decorating a room.,False
2415,Home Decor,Only expensive furniture can be used as decor in a room.,False
2416,Home Decor,Leather chairs cannot be used as a piece of decor.,False
2417,Home Decor,"Using multiple patterns, textures, and colors can be unpleasant to the eye.",False
2418,Home Decor,A room cannot have multiple vases.,False
2419,Home Decor,Wallpapers cannot be used for floors.,False
2420,Home Decor,Cushioned chairs cannot make a room look more comfortable and relaxed.,False
2421,Home Decor,A living room should not have curtains to cover its windows.,False
2422,Home Decor,Decorations in different rooms should not be different.,False
2423,Home Decor,The floor cannot be decorated using different colored carpets or rugs.,False
2424,Home Decor,Curtains should always match the color of the walls.,False
2425,Home Decor,A room cannot have more than one theme.,False
2426,Home Decor,Tablecloths cannot be used indoors to change the look of a room.,False
2427,Home Decor,Wall hangings cannot brighten the room they are in.,False
2428,Home Decor,A vase should only hold fresh flowers and nothing else.,False
2429,Home Decor,A wall cannot have more than one picture frame hung on it.,False
2430,Home Decor,Decorated rooms should always have the same style and elements used.,False
2431,Home Decor,A living room should not have a couch.,False
2432,Home Decor,A room cannot have a mix of modern and traditional elements used together.,False
2433,,The Solar System consists of only one planet.,False
2434,,The Earth is the fourth planet from the Sun.,False
2435,,The Sun is a star.,True
2436,,There are nine planets in the Solar System.,False
2437,,Mercury is the closest planet to the Sun.,True
2438,,Saturn is known for its beautiful rings.,True
2439,,Neptune is a gas giant.,True
2440,,"The planet Mars is often called the ""Red Planet.""",True
2441,,The planet Venus is closer to the Sun than Mercury.,False
2442,,Uranus has a different rotation than most planets in the Solar System.,True
